?;East;2020;?;?;6.45;31.98;?;75;54.45;?;?;24082;34.37;Filtration
Mexico;?;2016;?;?;?;?;2.32;4005;51.88;?;39.08;?;37.43;?
Nigeria;West;?;Lake;2.24;6.94;3.98;?;3833;58.14;?;64.38;?;33.82;Filtration
?;South;2003;Tap;?;?;18.74;14.51;?;70.24;64;68.54;?;?;?
?;Central;2012;Lake;0.45;7.24;16.66;?;?;?;197;19.76;80350;77.39;Filtration
?;West;2002;Lake;3.21;?;33.97;7.68;3061;85.16;?;?;11751;?;Boiling
Ethiopia;?;2006;Pond;?;6.31;14.34;?;3691;?;494;5.97;?;86.91;Chlorination
?;?;2023;?;?;6.69;?;1.01;1783;80.99;76;73.89;96997;97.73;Filtration
?;North;2011;Tap;6.82;?;?;18.94;3883;63.65;?;?;45676;71.63;?
?;East;2014;?;6.71;6.5;33.52;10.11;?;33.51;?;?;?;?;Boiling
?;South;?;?;3.7;7.74;?;6.38;1380;59.71;134;7.03;?;25.49;Filtration
USA;?;?;Spring;5.54;6.68;5.14;3.87;2950;?;?;?;56325;73.8;Filtration
Bangladesh;South;2019;Lake;8.13;?;16.39;19.29;?;75.14;?;8.07;53732;20.88;?
Brazil;?;?;?;?;6.31;?;?;?;?;70;80.36;29098;89.7;No Treatment
?;North;?;?;5.59;7.29;43.09;?;?;51.38;225;?;?;80.12;?
Brazil;?;?;?;2.98;?;?;19.78;4672;56.65;456;75.83;13489;?;?
?;South;2005;?;4.6;7.88;13.14;?;3960;?;?;97.83;?;51.81;Chlorination
China;?;?;Lake;?;6.28;35.07;?;4226;?;?;?;?;64.48;No Treatment
?;Central;2015;Well;4.89;?;?;?;3441;93.43;46;90.9;54652;77.8;Chlorination
Ethiopia;?;2011;Tap;?;8.18;3.41;17.26;1852;?;439;28.47;19759;?;No Treatment
?;North;?;?;?;?;?;?;?;?;311;90.21;87679;23.23;?
?;North;2004;?;3.43;7.8;30.17;12.83;?;89.68;396;?;?;64.83;Filtration
Brazil;West;2013;Lake;?;8.35;?;3.95;515;58.54;?;31.35;16109;?;Boiling
China;South;?;River;7.65;6.45;?;4.54;1890;91.26;116;?;37795;88.84;?
Ethiopia;Central;2008;?;?;?;23.47;?;?;?;68;85.56;?;58.85;?
Indonesia;East;2011;?;4.64;7.64;2.3;?;3174;?;?;?;82277;75.83;Chlorination
Bangladesh;?;?;River;7.25;?;?;14.19;?;?;105;?;?;87.26;Filtration
?;East;2001;?;6.0;6.01;11.38;?;?;?;356;?;?;?;Filtration
Nigeria;?;2010;?;5.38;7.3;?;5.83;1922;?;381;?;82681;?;?
?;South;2011;?;?;7.04;37.2;?;3091;90.1;456;61.12;99942;69.34;Boiling
Bangladesh;South;?;?;7.59;7.64;40.06;?;1338;65.26;105;40.28;?;?;No Treatment
?;?;2010;Lake;1.27;6.65;24.39;?;2041;44.17;190;?;?;47.61;?
?;North;?;?;7.99;8.45;11.89;?;?;63.58;322;?;?;29.39;Chlorination
Indonesia;West;2007;?;?;?;?;5.89;4290;?;?;?;93024;30.93;?
China;?;?;Lake;?;7.48;?;8.92;4712;?;236;61.31;?;60.16;?
Ethiopia;West;2004;?;3.4;8.22;40.85;?;?;32.4;163;18.32;28237;?;?
China;West;?;Pond;5.56;?;11.96;14.78;3459;98.9;?;?;46921;?;?
Indonesia;Central;2018;Pond;6.79;?;16.8;1.33;1512;68.48;144;?;?;28.19;?
Pakistan;?;2008;?;?;?;3.56;12.55;?;75.4;?;8.55;53085;?;No Treatment
?;South;?;Tap;5.8;6.43;?;?;1316;?;105;71.24;12060;?;No Treatment
?;Central;2012;Pond;8.81;7.06;2.2;5.44;1524;73.01;380;?;28006;45.23;?
Nigeria;Central;2005;?;?;6.04;4.0;15.55;?;?;206;22.1;?;59.88;Boiling
?;Central;?;Well;?;6.01;19.92;12.76;?;?;164;?;80368;?;?
?;?;?;Tap;7.37;?;14.74;11.43;?;?;192;?;?;27.81;No Treatment
USA;South;2023;?;6.59;?;45.55;6.61;935;?;104;89.53;?;?;?
Nigeria;?;2022;?;?;6.43;24.17;?;?;?;254;?;95245;44.2;No Treatment
China;North;2017;Well;0.5;?;16.16;?;2433;?;288;?;23072;?;Chlorination
Nigeria;?;?;Pond;2.96;?;?;5.45;2256;36.62;300;?;80219;?;?
Ethiopia;?;?;?;6.26;7.83;7.33;19.19;?;54.44;?;?;?;32.63;Filtration
?;?;2012;Pond;2.72;?;10.38;?;3497;?;?;41.13;16760;35.7;?
Indonesia;?;?;?;?;?;?;19.62;?;?;?;19.89;49366;37.22;No Treatment
?;West;2011;?;2.45;7.05;?;3.92;1579;?;408;20.37;54792;23.79;Filtration
?;South;?;Well;?;?;44.53;7.5;?;37.24;84;26.1;41748;40.08;?
?;East;?;?;2.87;?;?;?;4219;?;?;50.21;15480;73.88;Boiling
?;?;?;Tap;?;8.43;22.02;?;?;?;402;51.75;18270;98.28;Filtration
?;?;2010;Pond;6.92;7.75;?;7.45;1449;?;321;57.15;19229;?;No Treatment
?;?;?;?;5.39;6.83;9.31;3.46;?;47.05;?;71.17;62841;?;?
?;South;2012;Tap;4.13;8.42;33.2;2.9;?;61.52;?;69.15;23538;51.46;?
China;North;2014;Spring;4.11;6.88;44.57;?;1190;?;101;41.36;93790;38.84;No Treatment
Ethiopia;?;2022;Lake;7.07;8.16;?;?;?;38.07;?;26.53;?;25.91;?
Nigeria;East;?;?;5.13;6.98;7.47;?;3059;45.05;275;36.53;11392;71.2;No Treatment
Pakistan;?;2009;?;?;?;17.25;9.17;1346;?;?;?;72928;32.85;Boiling
USA;North;2009;?;1.8;?;42.9;?;?;?;?;41.58;?;?;No Treatment
?;North;2016;Pond;?;6.3;13.94;0.09;3780;87.27;126;33.55;97186;?;Boiling
?;South;2009;Lake;8.78;?;20.25;11.58;?;78.31;338;84.57;?;36.7;?
?;East;?;Tap;3.79;8.21;11.73;?;?;83.93;?;26.77;85359;26.36;Filtration
Pakistan;?;?;?;?;7.76;?;?;3901;80.87;362;76.89;29335;74.14;Boiling
?;?;?;Pond;?;7.63;37.19;0.6;?;?;313;83.04;93882;62.18;?
?;North;2004;River;8.25;8.18;19.36;8.1;904;41.62;?;73.01;?;78.28;No Treatment
Indonesia;?;2001;River;?;6.98;?;4.37;2613;69.86;?;87.19;?;59.56;Boiling
Pakistan;?;2024;Pond;6.16;8.34;21.23;?;2973;?;?;?;91306;58.18;Boiling
Mexico;?;?;River;7.0;?;?;?;?;95.57;?;60.62;?;?;No Treatment
?;?;2012;?;4.27;?;33.71;14.17;911;66.35;256;?;?;42.5;No Treatment
Ethiopia;?;2024;Spring;4.36;6.72;35.63;?;?;75.84;133;37.04;38480;?;Filtration
?;West;?;?;6.23;6.48;22.35;2.32;?;40.35;99;?;93264;91.43;No Treatment
Brazil;?;2022;?;7.83;?;25.84;0.17;3575;61.02;?;59.96;?;53.58;?
Mexico;West;?;?;?;6.94;?;15.17;2024;?;7;55.85;38051;?;?
?;?;2022;?;?;?;35.89;0.55;?;?;?;?;86449;38.68;?
Brazil;?;2002;Spring;9.92;6.58;?;?;3152;52.58;?;?;?;86.3;Filtration
?;East;?;?;9.78;?;27.36;?;3391;63.59;?;?;37587;42.09;No Treatment
China;?;?;Tap;1.16;?;3.34;13.84;1047;?;279;?;55800;?;Filtration
?;?;2002;Lake;?;8.09;0.44;9.17;?;97.93;?;97.03;26424;?;No Treatment
?;North;2011;?;5.44;?;35.06;15.03;?;?;250;?;88272;81.36;Boiling
?;?;?;Spring;?;?;?;?;?;90.55;11;91.31;?;86.95;Chlorination
USA;?;2021;?;6.37;6.9;37.17;?;1224;?;?;?;63926;?;Chlorination
China;East;2011;Tap;6.04;?;?;?;1547;?;?;?;?;?;?
Mexico;Central;2003;Pond;8.2;8.44;?;19.31;3369;38.9;?;?;17333;?;Boiling
Nigeria;North;2009;Tap;6.26;?;?;?;3035;94.7;?;?;2717;21.28;No Treatment
Brazil;South;?;?;1.84;?;27.76;?;841;57.08;473;86.66;?;67.98;Filtration
?;?;?;Lake;?;?;43.34;?;3892;?;302;?;?;44.87;?
?;?;2023;?;?;6.47;28.12;15.46;?;48.48;237;27.21;20547;33.65;?
Mexico;Central;2013;Well;?;?;?;?;808;86.36;?;66.06;8181;37.58;No Treatment
Nigeria;?;?;?;7.27;?;44.77;8.48;4471;?;419;?;?;?;?
USA;?;?;Well;?;?;?;6.55;?;35.22;93;19.18;?;?;Boiling
USA;?;?;?;?;?;?;?;1300;46.08;?;?;31827;55.93;No Treatment
?;?;2011;River;0.44;7.04;40.01;8.82;315;63.26;494;?;13588;51.63;No Treatment
?;South;?;Pond;3.94;6.93;48.62;17.61;?;?;496;?;51492;?;?
USA;West;2017;?;7.26;7.0;?;?;?;76.68;?;60.26;41684;51.13;Boiling
?;North;?;Spring;?;8.15;?;5.0;?;31.22;?;51.35;?;?;?
?;North;?;Spring;0.37;?;?;1.02;1446;47.53;235;6.77;84018;?;?
?;South;2020;?;9.5;?;47.16;15.3;2105;?;77;36.19;68836;?;Chlorination
Pakistan;?;?;Spring;5.56;?;?;11.12;?;?;?;74.48;?;45.98;Filtration
USA;?;2023;Lake;6.4;7.72;?;7.66;1286;42.98;?;35.83;?;?;?
Mexico;?;2021;Lake;4.66;7.86;?;?;2580;?;140;?;59886;?;Filtration
?;North;?;Pond;1.66;?;9.84;?;?;68.99;246;9.96;?;77.44;?
Nigeria;?;2019;?;2.43;?;22.83;12.23;?;67.97;138;78.56;?;54.34;Chlorination
?;?;2005;Spring;2.54;7.68;?;?;?;74.74;?;?;7364;75.1;No Treatment
?;North;?;?;5.38;?;6.95;?;3050;57.67;?;85.23;?;?;?
?;South;2017;Well;0.65;6.59;?;17.83;3200;?;?;70.21;?;?;Boiling
Nigeria;?;2002;Tap;?;?;37.58;?;359;36.34;?;73.77;21255;53.06;No Treatment
USA;?;2008;Tap;2.37;8.2;46.31;?;?;65.92;?;?;68673;85.62;No Treatment
?;?;?;Lake;4.99;7.43;?;12.0;?;48.24;345;58.42;70657;?;?
Indonesia;West;2023;?;?;?;8.73;?;2256;74.88;259;40.9;35227;?;?
India;?;2023;Spring;5.08;8.39;35.79;?;803;89.03;?;22.47;91443;?;Chlorination
?;?;2023;Tap;7.85;?;16.62;?;?;67.11;340;91.59;88734;51.42;Filtration
?;Central;?;Tap;6.25;6.13;8.16;?;2948;94.61;170;?;11539;?;No Treatment
?;?;2014;?;3.92;?;33.07;3.25;?;47.39;?;49.61;3932;27.27;Filtration
China;Central;2022;River;4.0;7.93;?;6.84;?;95.01;278;99.19;78634;53.11;?
China;South;?;River;4.34;7.46;?;16.04;?;?;?;?;35240;?;?
Nigeria;?;?;?;?;6.75;31.21;5.34;?;?;?;?;15189;?;Filtration
Brazil;?;?;Pond;?;6.11;31.75;?;1353;88.46;125;?;45777;89.0;Boiling
Mexico;?;?;Well;1.79;7.85;32.11;?;3676;?;?;20.63;58925;34.3;?
?;?;?;Tap;?;7.74;?;7.21;2568;90.56;?;83.16;4891;?;?
?;Central;2000;?;0.32;6.34;?;?;?;35.51;?;?;84224;?;No Treatment
?;South;2019;Lake;7.49;7.54;29.0;15.26;2838;33.76;?;?;26629;87.97;Filtration
India;Central;2006;?;2.82;8.01;36.3;7.52;1180;?;?;?;30571;?;No Treatment
Bangladesh;East;2010;?;2.87;6.77;2.05;13.4;?;?;?;?;8077;?;?
USA;Central;2004;Tap;?;?;?;4.29;?;?;?;?;11531;87.87;Chlorination
?;Central;2019;Pond;2.71;?;28.27;13.23;?;68.3;?;31.5;47547;59.85;?
Bangladesh;?;?;Well;?;?;?;18.4;2097;64.17;421;39.14;?;69.24;No Treatment
?;?;?;Lake;6.35;?;28.52;?;1546;71.63;0;?;8657;81.43;?
Brazil;?;?;Lake;8.23;7.36;47.23;?;2747;82.17;411;?;?;22.97;Boiling
Ethiopia;South;?;?;6.89;6.89;21.96;16.91;365;33.22;266;?;?;84.9;Chlorination
China;?;2013;?;5.59;6.27;?;?;?;?;26;57.18;98812;60.78;Chlorination
?;?;?;?;1.58;?;?;3.29;?;79.4;421;?;?;83.37;Boiling
Brazil;West;?;Tap;?;8.44;?;?;2477;86.91;?;?;53029;?;No Treatment
?;?;?;?;1.39;6.33;43.23;18.7;?;?;21;64.22;7917;78.44;Filtration
Bangladesh;?;2003;?;?;7.0;?;14.02;?;?;?;40.09;66695;54.76;Filtration
?;?;2012;Pond;?;6.68;4.29;6.4;750;59.59;?;?;?;?;Boiling
Mexico;North;2001;?;3.18;?;47.24;5.82;?;89.82;69;?;3455;?;Chlorination
?;East;2019;Spring;?;?;?;6.89;?;?;267;31.07;?;81.39;Chlorination
?;?;2019;?;?;7.63;?;2.17;?;68.29;?;37.93;?;46.91;Filtration
USA;South;?;Well;6.67;?;42.8;5.15;129;?;46;?;71657;81.26;?
?;East;2011;?;?;8.32;12.79;11.76;1827;?;?;35.67;20607;62.15;Boiling
Bangladesh;North;?;?;9.38;?;34.47;9.13;?;38.96;461;?;?;?;Filtration
?;North;?;River;1.6;6.96;6.95;7.51;4094;78.03;91;46.44;?;73.79;Filtration
?;North;?;Spring;?;6.09;?;?;?;63.18;?;44.38;6282;63.53;?
Indonesia;?;2022;?;0.24;?;36.67;9.96;2330;35.29;274;?;?;93.56;No Treatment
Pakistan;?;2009;River;0.35;7.33;?;1.69;?;34.89;486;28.35;96249;27.84;No Treatment
China;South;2011;?;7.83;?;46.65;?;3520;32.32;?;5.49;62008;?;No Treatment
Mexico;West;?;?;2.46;7.75;?;9.61;?;87.39;437;29.31;67534;?;Filtration
?;?;?;Pond;?;6.97;?;?;3174;?;196;?;84798;39.55;?
Mexico;?;2014;Lake;1.25;7.74;6.43;?;1915;67.84;272;39.46;?;24.94;No Treatment
Ethiopia;South;2011;?;5.87;8.21;13.34;?;4812;65.85;393;?;?;62.1;Boiling
Pakistan;Central;2017;Pond;9.69;6.14;14.17;10.76;4574;73.33;?;?;?;23.76;?
USA;West;2017;?;?;?;?;1.36;1322;?;?;?;?;43.59;Chlorination
?;North;2020;River;5.67;?;23.35;?;?;33.49;229;?;?;?;Boiling
?;West;2003;Pond;?;?;?;9.21;?;?;291;77.73;?;47.01;?
Nigeria;West;?;?;9.04;?;?;7.19;?;?;158;79.23;67148;?;Boiling
Bangladesh;?;2003;?;2.54;7.94;?;?;1405;?;?;83.95;?;57.16;?
?;?;?;River;1.53;?;42.61;?;?;?;?;10.29;?;?;No Treatment
Pakistan;East;2020;River;?;?;27.97;19.91;3685;97.3;?;?;?;?;Boiling
?;?;2020;?;6.9;7.57;8.19;2.64;3591;37.54;111;?;11306;?;Boiling
Ethiopia;West;?;Well;?;7.67;?;1.19;3224;38.42;?;?;12967;60.3;Boiling
Ethiopia;?;2008;?;?;?;34.61;?;?;46.36;?;55.24;38760;35.47;Filtration
?;Central;2015;Pond;0.54;?;22.92;5.23;?;?;?;89.56;8919;61.32;Chlorination
Nigeria;Central;2000;?;3.56;7.47;?;?;1636;?;429;51.02;20829;?;?
Pakistan;?;2019;Well;3.81;7.82;14.1;8.31;2945;?;?;?;38599;43.87;Chlorination
?;East;2013;Well;0.61;8.4;?;?;?;81.91;417;40.11;41087;90.89;Boiling
?;North;?;Pond;2.76;8.18;?;15.07;?;38.59;?;?;?;40.08;Boiling
India;?;?;Spring;5.23;?;?;?;469;70.03;467;48.07;95797;?;Chlorination
Bangladesh;North;2001;Well;?;8.01;6.01;4.0;?;54.9;?;?;47114;93.6;Filtration
USA;North;?;Spring;?;6.61;8.36;3.27;?;98.88;?;?;?;97.89;Boiling
Bangladesh;West;2011;?;?;8.09;?;8.79;2072;40.81;427;?;30257;?;No Treatment
China;East;?;?;3.23;?;33.99;?;?;66.29;43;?;37197;51.86;?
?;South;2018;Well;?;?;14.09;?;2891;?;?;21.49;36378;25.65;?
Bangladesh;North;?;Well;?;?;1.31;3.27;2176;?;?;31.52;?;96.45;?
India;South;2017;?;4.62;7.4;26.06;17.84;449;65.52;459;73.73;72371;72.14;?
?;?;?;?;5.97;7.23;17.6;6.01;?;78.74;246;?;34697;?;Boiling
Ethiopia;?;2018;?;?;?;0.68;18.78;?;31.87;?;79.96;74431;98.12;?
Bangladesh;South;?;?;6.72;?;12.06;6.17;1737;36.12;406;57.25;?;?;Filtration
Mexico;?;?;?;2.19;6.4;24.24;2.97;3411;43.34;?;?;?;?;Chlorination
Bangladesh;?;2021;Well;?;8.32;35.85;6.11;533;64.77;222;?;56659;38.96;?
Pakistan;North;?;Well;?;?;?;13.58;?;40.76;284;?;84145;24.65;Filtration
China;North;2001;?;?;6.96;32.33;?;2122;79.98;146;?;?;35.95;?
?;West;?;Pond;?;8.18;1.56;11.05;370;73.13;391;60.84;?;?;No Treatment
India;?;2005;Well;3.76;?;32.94;?;2209;?;400;?;?;96.81;Boiling
Brazil;?;2021;?;?;?;13.2;?;?;78.33;?;70.06;?;73.37;Filtration
Indonesia;?;2010;?;?;8.25;?;14.9;?;?;203;37.09;?;?;Chlorination
USA;Central;2003;Lake;8.83;8.06;?;19.57;?;?;211;37.31;20115;?;?
Bangladesh;North;2021;Lake;0.46;6.87;?;?;3420;?;69;73.87;?;97.56;?
Indonesia;North;2008;Pond;?;7.35;27.89;19.72;1396;?;487;32.33;12132;?;?
Bangladesh;South;2002;Spring;?;6.0;11.42;12.84;4216;?;381;90.99;?;71.86;Filtration
Pakistan;South;2011;Well;?;7.33;?;?;3595;70.3;?;6.19;26003;?;Chlorination
?;East;?;Well;?;8.33;?;?;2096;73.32;?;88.93;?;38.48;Boiling
?;?;2024;?;?;7.98;13.03;9.23;?;?;260;?;51467;44.77;Filtration
Indonesia;West;?;Well;?;6.21;46.84;0.5;671;?;454;43.87;?;?;?
Mexico;East;2012;River;4.17;?;?;?;?;97.89;?;?;19491;?;Chlorination
?;?;2020;River;?;?;25.77;3.92;3630;?;76;99.85;69361;78.28;?
Bangladesh;?;2018;Pond;?;?;48.56;?;?;89.61;?;45.89;?;?;Filtration
India;?;?;?;?;?;26.78;11.83;2810;?;483;96.15;26291;?;?
India;South;2009;Tap;?;7.82;?;7.93;1112;?;134;91.71;32514;?;Filtration
USA;?;2003;?;?;8.32;14.72;?;812;61.46;386;?;?;?;Filtration
?;West;2002;?;6.31;7.45;12.09;7.46;3470;67.03;491;?;?;76.94;?
?;?;2006;Lake;5.63;?;?;?;3352;80.74;276;?;51117;?;No Treatment
Bangladesh;North;2016;River;?;8.22;?;7.92;?;86.79;?;2.9;3535;31.5;Chlorination
Mexico;North;2017;River;4.0;8.13;1.1;16.38;1801;80.5;222;42.69;72010;92.39;Chlorination
USA;East;?;?;2.49;?;?;18.91;?;77.88;?;66.33;?;79.74;?
India;East;2022;Well;?;6.02;22.59;12.74;?;61.4;402;?;?;?;Filtration
?;?;?;?;9.77;8.26;?;?;?;58.88;269;13.42;22225;21.07;?
?;South;?;Pond;?;?;?;?;4317;49.21;258;81.62;32677;24.77;?
?;North;2023;?;?;?;11.31;0.17;?;94.42;274;7.14;89734;69.35;?
Brazil;?;?;Pond;5.47;7.61;?;?;4969;?;?;70.1;?;63.14;?
?;West;?;Spring;7.38;?;48.43;3.42;?;74.52;313;71.27;6132;95.23;Chlorination
?;North;2006;River;5.39;7.43;17.32;14.51;?;38.7;432;?;8717;45.1;?
Bangladesh;West;2012;?;?;?;27.91;14.45;1948;86.15;490;61.07;?;50.26;No Treatment
?;West;2014;?;8.19;?;?;?;528;?;201;19.35;?;99.03;Chlorination
?;East;2009;Spring;?;8.08;27.44;0.72;891;93.29;389;50.0;53617;64.14;?
Ethiopia;East;2016;Tap;?;?;?;?;97;51.42;?;21.22;?;80.63;Boiling
?;?;2023;Well;0.55;7.94;27.26;2.36;?;?;?;?;96296;99.47;?
Pakistan;West;?;?;?;6.41;23.26;16.83;4815;74.35;155;62.16;?;92.62;No Treatment
?;?;?;?;?;?;43.35;?;3635;?;87;?;?;?;?
?;West;2024;?;2.99;?;10.15;?;2249;?;433;83.92;77039;89.75;Filtration
?;?;?;?;7.97;?;29.68;7.53;?;44.74;?;69.45;?;?;?
?;West;?;Spring;8.0;?;?;2.96;?;?;?;9.24;?;?;?
?;North;2016;?;6.88;7.03;31.2;12.17;4576;56.97;?;20.91;20729;60.08;Boiling
Ethiopia;?;2017;?;1.1;?;1.41;1.96;2489;?;425;?;49749;48.92;Filtration
?;?;2006;Pond;?;7.39;?;?;?;?;98;20.31;12925;?;Filtration
Pakistan;North;?;Lake;?;?;46.67;?;4521;93.79;493;?;53864;65.13;Boiling
Mexico;Central;2024;?;3.02;?;30.09;11.0;1432;?;364;88.14;26097;?;Boiling
?;?;2006;Well;?;7.67;?;15.04;3676;83.42;?;13.22;61948;43.12;?
India;East;?;Spring;6.22;8.38;23.48;9.0;?;69.32;300;5.11;?;?;Filtration
Bangladesh;Central;2005;?;3.41;6.12;47.81;6.19;167;?;25;96.93;?;79.72;No Treatment
?;South;2017;Well;3.38;7.35;23.67;11.62;4269;34.88;353;?;58650;52.76;Chlorination
?;?;2001;River;3.1;?;14.48;19.15;?;?;353;?;?;?;Filtration
Indonesia;?;2018;Tap;8.42;7.59;?;2.77;917;92.32;439;54.0;39878;62.27;No Treatment
USA;West;2022;?;?;?;3.6;19.22;?;50.32;196;?;?;?;?
Brazil;West;?;?;4.73;6.69;0.69;?;4263;57.2;303;?;19821;30.52;Filtration
?;East;2012;?;5.11;7.71;?;19.85;?;?;?;77.83;24385;?;No Treatment
?;?;2020;Well;?;7.51;18.95;8.8;4717;?;227;?;73873;27.78;No Treatment
Nigeria;East;2016;Well;9.97;?;?;?;?;80.72;123;13.49;61838;49.43;Chlorination
Ethiopia;?;2008;Tap;?;6.86;?;8.97;4269;87.94;341;93.21;?;25.02;?
USA;Central;?;River;?;?;?;?;?;88.73;?;69.13;?;74.17;?
Nigeria;West;2020;River;?;?;38.78;?;?;74.78;399;?;?;?;Boiling
?;?;?;Lake;0.53;6.68;?;?;?;87.93;?;?;43864;?;Filtration
Indonesia;East;?;River;5.82;?;4.05;18.58;1213;53.58;335;4.8;?;?;No Treatment
?;West;2020;?;7.72;?;20.4;?;4389;?;?;69.0;4316;29.02;Boiling
?;East;2005;?;1.85;?;45.36;?;4452;56.07;?;30.79;76545;?;No Treatment
?;Central;2003;Lake;0.71;7.35;?;?;?;87.04;?;?;?;80.29;Boiling
Indonesia;?;?;?;0.99;?;31.87;?;447;?;?;38.87;65301;?;?
?;?;?;Lake;0.01;7.73;?;4.47;?;37.14;189;?;38798;77.35;Boiling
China;West;2007;River;4.63;7.96;22.43;4.79;?;56.03;239;?;?;68.6;Chlorination
Pakistan;South;2009;Lake;8.95;7.73;6.49;18.3;4319;84.12;114;5.99;22591;46.24;Boiling
?;?;2021;?;?;7.33;2.3;14.52;3212;?;141;37.05;36012;25.2;?
India;East;2009;River;?;?;?;7.92;2393;?;468;?;?;29.02;Boiling
India;North;?;Tap;6.59;?;35.52;?;?;70.84;378;?;?;66.65;Filtration
China;South;?;Lake;5.44;?;49.67;5.52;2688;?;?;18.33;?;84.28;Filtration
Indonesia;East;?;Well;8.61;6.9;27.96;17.47;3612;84.11;?;75.27;?;?;No Treatment
USA;?;2006;?;3.5;?;?;?;1660;44.17;377;14.78;?;39.15;?
Brazil;West;2006;?;?;7.62;?;10.78;340;?;79;7.71;?;?;No Treatment
India;South;?;?;?;?;?;17.75;2420;?;?;85.76;?;?;?
?;?;?;?;7.03;6.73;38.24;?;1024;?;220;51.59;?;66.29;?
Bangladesh;West;2024;Lake;8.45;7.68;13.81;?;4612;90.36;31;?;?;?;Filtration
USA;?;?;?;8.63;?;?;12.37;1931;79.38;?;?;18780;38.98;?
?;South;?;Spring;3.21;7.69;9.67;4.98;1337;50.72;339;84.31;23048;?;?
Nigeria;South;?;Pond;?;?;?;?;4973;68.8;?;?;?;66.49;Boiling
?;?;2005;?;?;7.38;43.06;5.24;3483;43.91;?;?;?;67.5;Chlorination
Bangladesh;?;2024;Pond;?;8.22;15.61;?;?;86.63;128;?;82566;?;Boiling
Indonesia;East;?;Well;8.04;?;26.23;11.84;?;60.78;97;?;78617;?;Boiling
?;?;2016;Spring;?;6.25;0.43;?;714;?;311;52.26;21251;83.08;Chlorination
USA;?;?;River;4.23;?;16.56;17.14;4651;36.03;265;?;5385;?;?
?;East;?;River;8.94;?;19.92;?;4125;89.48;?;96.8;?;?;?
Bangladesh;West;?;Spring;6.37;6.62;47.24;17.29;?;?;288;68.7;?;27.53;Chlorination
?;?;2013;Spring;?;?;31.84;16.74;2131;88.22;298;?;52898;41.91;No Treatment
Bangladesh;South;2023;Well;8.42;?;48.13;5.05;739;64.49;205;?;29898;66.28;?
India;South;2016;Lake;5.02;?;?;18.67;?;80.41;15;4.8;56118;?;?
?;?;?;?;?;6.35;19.04;?;?;?;?;27.58;?;?;Chlorination
?;?;2008;Well;8.06;7.62;17.7;11.25;598;78.19;180;95.55;?;?;Chlorination
Pakistan;Central;2019;Well;7.99;8.09;16.07;?;?;?;437;30.52;?;58.2;Boiling
China;North;?;Tap;?;8.23;?;?;4454;91.81;285;?;48878;?;Boiling
?;West;2010;Well;8.14;7.21;33.53;17.54;589;?;?;6.91;?;?;No Treatment
Ethiopia;East;2002;?;1.79;?;33.18;?;?;39.14;?;11.15;7187;?;?
Mexico;?;2012;?;4.55;7.76;48.2;13.52;2602;32.31;?;?;32561;51.14;?
?;West;2001;Spring;8.39;6.96;15.02;2.84;?;37.83;?;78.11;?;70.68;Chlorination
?;South;?;?;?;?;?;?;67;?;?;?;28117;?;Filtration
?;Central;?;River;?;8.4;21.45;14.44;4960;?;112;33.62;68132;46.45;Chlorination
Brazil;South;?;Spring;?;?;?;9.88;2147;?;?;46.8;45579;56.24;?
?;East;?;Tap;4.7;6.47;46.23;7.47;634;?;242;?;68681;88.63;No Treatment
?;North;2022;Spring;?;8.18;34.93;8.37;3568;?;?;?;?;22.79;?
USA;Central;2002;Tap;4.79;8.29;?;18.1;?;?;248;81.42;63486;63.66;?
?;?;2011;?;?;6.32;?;4.03;2383;?;?;46.17;?;94.37;?
?;?;?;Well;?;?;47.12;?;237;?;275;31.62;?;39.52;Filtration
India;Central;?;Pond;6.87;?;30.91;1.71;2021;78.44;163;?;?;?;Chlorination
Indonesia;?;2012;Spring;?;?;?;11.69;?;42.23;194;15.66;?;67.35;Boiling
China;East;2007;Well;?;8.11;16.61;?;?;?;?;?;?;?;?
USA;South;2013;Pond;4.61;6.2;?;5.78;?;?;?;51.48;2345;?;Boiling
?;Central;2020;?;?;?;?;0.68;4339;75.03;?;?;?;?;?
?;South;2014;Tap;?;?;0.48;?;1508;60.45;384;88.03;44972;77.59;?
Brazil;Central;?;Lake;6.2;?;?;11.81;?;87.73;195;?;98933;69.6;?
Ethiopia;West;?;Well;0.71;6.12;48.55;3.99;?;36.5;219;?;98794;56.03;?
Nigeria;Central;?;?;6.25;?;22.45;?;?;?;392;?;96321;?;?
Pakistan;?;?;?;1.28;?;38.71;?;2243;62.6;34;97.24;85527;?;?
?;East;?;?;4.55;8.02;29.59;?;?;?;316;64.58;?;97.24;?
Pakistan;South;2000;Spring;1.53;7.2;28.19;?;?;?;75;3.39;9146;?;?
?;North;2010;?;?;7.37;?;1.13;?;81.25;384;82.29;59619;?;?
Brazil;North;2016;?;2.75;7.45;45.02;18.3;?;61.09;404;?;?;?;Chlorination
India;East;?;Well;5.1;?;28.5;10.8;1555;?;?;38.58;86537;27.52;?
Mexico;?;2019;River;8.73;7.39;3.03;6.03;3405;42.62;?;?;66988;?;?
China;Central;2015;?;8.1;7.88;25.87;17.96;2192;?;28;30.34;?;?;Boiling
USA;?;2021;Lake;5.9;7.73;?;1.17;1224;32.07;?;3.32;66644;?;?
Brazil;Central;2019;?;4.02;7.88;14.18;18.32;?;38.83;209;78.42;?;69.4;No Treatment
